Product Name,Price,Design,Material,Link
<generator object Tag._all_strings at 0x7fea29be17b0>,148,Designed for On the Move,"Sweat-Wicking, Twill Fabric",https://shop.lululemon.com/p/men-pants/Relaxed-Tapered-Trouser/_/prod11250229
<generator object Tag._all_strings at 0x7fe9e82836d0>,128,Designed for On the Move,"Everyday Performance, Warpstreme™ Fabric",https://shop.lululemon.com/p/men-joggers/Abc-Jogger/_/prod8530240
<generator object Tag._all_strings at 0x7fe9e8283820>,128,Designed for On the Move,"Everyday Performance, Warpstreme™ Fabric",https://shop.lululemon.com/p/men-pants/ABC-Pull-On-Pant-27/_/prod11250141
<generator object Tag._all_strings at 0x7fe9e82837b0>,148,Designed for Golf,"Abrasion-Resistant, Stretch Fabric",https://shop.lululemon.com/p/men-pants/Commission-Relax-Tapered-Golf-Pant/_/prod11380385
<generator object Tag._all_strings at 0x7fe9e8283900>,128,Designed for On the Move,"Abrasion-Resistant, Utilitech™ Fabric",https://shop.lululemon.com/p/men-pants/Utilitech-Pull-On-Classic-Pant-30/_/prod11110117
<generator object Tag._all_strings at 0x7fe9e8283970>,128,Designed for On the Move,"Water-Resistant, Glyde™ Fabric",https://shop.lululemon.com/p/men-joggers/Evergreen-Jogger/_/prod11250589
<generator object Tag._all_strings at 0x7fe9e82839e0>,128,Designed for On the Move,"Everyday Performance, Warpstreme™ Fabric",https://shop.lululemon.com/p/men-pants/ABC-Pant-Classic-32/_/prod9000003
<generator object Tag._all_strings at 0x7fe9e8283a50>,128,Designed for On the Move,"Everyday Performance, Warpstreme™ Fabric",https://shop.lululemon.com/p/mens-trousers/Commission-Pant-Classic-Warpstreme-32/_/prod9510026
<generator object Tag._all_strings at 0x7fe9e8283ac0>,148,Designed for On the Move,"Abrasion-Resistant, Utilitech™ Fabric",https://shop.lululemon.com/p/men-pants/Utilitech-Carpenter-Pant-27/_/prod11130098
<generator object Tag._all_strings at 0x7fe9e8283b30>,128,Designed for Training,"Abrasion-Resistant, Swift Fabric",https://shop.lululemon.com/p/men-joggers/License-to-Train-Jogger-Updated/_/prod9600638
<generator object Tag._all_strings at 0x7fe9e8283ba0>,118,Designed for Running,Quick-Drying Fabric,https://shop.lululemon.com/p/men-joggers/Surge-Jogger/_/prod8470023
<generator object Tag._all_strings at 0x7fe9e8283c10>,128,Designed for On the Move,"Soft and Warm, Cotton-Blend Fleece Fabric",https://shop.lululemon.com/p/men-pants/NY-Relaxed-Fit-French-Terry-Jogger/_/prod11340411